year,county,fatalities,serious_injuries,minor_injuries
2018,Dublin,12,15,49
2018,Cork,8,6,32
2018,Galway,1,6,29
2018,Limerick,3,1,28
2018,Kildare,4,4,22
2018,Meath,2,4,11
2018,Wexford,5,2,13
2018,Waterford,2,3,17
2018,Donegal,1,6,23
2018,Kerry,1,4,24
2018,Mayo,4,1,20
2018,Tipperary,1,5,20
2018,Kilkenny,1,5,20
2018,Clare,0,4,22
2018,Louth,3,2,21
2018,Wicklow,5,3,26
2018,Offaly,6,3,16
2018,Westmeath,2,6,14
2018,Laois,1,4,16
2018,Roscommon,3,6,28
2018,Sligo,2,6,24
2018,Cavan,3,6,22
2018,Monaghan,2,3,21
2018,Longford,2,3,14
2018,Leitrim,1,3,17
2018,Carlow,2,2,21
2019,Dublin,5,17,63
2019,Cork,6,5,32
2019,Galway,3,10,28
2019,Limerick,4,3,25
2019,Kildare,4,4,20
2019,Meath,4,1,22
2019,Wexford,5,2,19
2019,Waterford,7,4,21
2019,Donegal,0,5,26
2019,Kerry,4,2,16
2019,Mayo,4,0,24
2019,Tipperary,2,4,16
2019,Kilkenny,4,5,23
2019,Clare,1,6,17
2019,Louth,4,3,17
2019,Wicklow,4,3,19
2019,Offaly,4,6,20
2019,Westmeath,6,2,25
2019,Laois,2,2,18
2019,Roscommon,2,8,16
2019,Sligo,1,7,19
2019,Cavan,1,2,17
2019,Monaghan,2,6,18
2019,Longford,5,6,19
2019,Leitrim,2,1,28
2019,Carlow,2,8,26
2020,Dublin,11,14,63
2020,Cork,5,7,21
2020,Galway,2,3,31
2020,Limerick,4,5,22
2020,Kildare,4,7,18
2020,Meath,1,6,17
2020,Wexford,3,5,15
2020,Waterford,4,8,20
2020,Donegal,0,2,16
2020,Kerry,3,2,23
2020,Mayo,3,2,20
2020,Tipperary,4,4,18
2020,Kilkenny,1,2,22
2020,Clare,3,5,28
2020,Louth,5,3,12
2020,Wicklow,1,5,21
2020,Offaly,2,2,21
2020,Westmeath,5,4,21
2020,Laois,4,7,24
2020,Roscommon,1,5,16
2020,Sligo,5,5,24
2020,Cavan,2,6,21
2020,Monaghan,4,2,22
2020,Longford,2,4,20
2020,Leitrim,1,4,16
2020,Carlow,6,3,25
2021,Dublin,8,10,62
2021,Cork,4,9,29
2021,Galway,5,4,35
2021,Limerick,3,1,21
2021,Kildare,3,6,10
2021,Meath,6,1,11
2021,Wexford,1,6,21
2021,Waterford,3,2,22
2021,Donegal,5,5,19
2021,Kerry,2,1,18
2021,Mayo,4,2,16
2021,Tipperary,5,3,19
2021,Kilkenny,5,6,20
2021,Clare,2,3,15
2021,Louth,3,4,15
2021,Wicklow,3,4,15
2021,Offaly,7,5,22
2021,Westmeath,6,4,15
2021,Laois,1,0,19
2021,Roscommon,0,3,20
2021,Sligo,1,6,16
2021,Cavan,2,3,22
2021,Monaghan,5,7,20
2021,Longford,5,4,27
2021,Leitrim,3,2,21
2021,Carlow,2,2,17
2022,Dublin,7,6,59
2022,Cork,6,10,35
2022,Galway,2,8,21
2022,Limerick,5,2,27
2022,Kildare,3,4,29
2022,Meath,2,2,25
2022,Wexford,1,5,15
2022,Waterford,5,4,20
2022,Donegal,4,4,26
2022,Kerry,3,3,19
2022,Mayo,1,2,30
2022,Tipperary,3,4,31
2022,Kilkenny,3,3,25
2022,Clare,4,3,29
2022,Louth,7,3,19
2022,Wicklow,1,3,20
2022,Offaly,2,1,15
2022,Westmeath,4,4,16
2022,Laois,4,4,23
2022,Roscommon,2,6,19
2022,Sligo,3,4,25
2022,Cavan,5,8,16
2022,Monaghan,1,4,31
2022,Longford,2,5,14
2022,Leitrim,1,3,24
2022,Carlow,4,3,24
