Road,Distance Meters,START,END
"Tom Bellew Avenue, L20048",44.1
"Tom Bellew Avenue, L20048",506.8
"Dundalk Inner Relief Road, N52",408.1
"Dundalk Inner Relief Road, N52",2425.6
"Southern Link, N52",1264.8
Undefined road,71053.8
Undefined road,1336.7
"Swords Road, R132",2870.3
"Drumcondra Road Lower, R132",1341.0
Yarnhall Street,48.0
Henrietta Place,115.1
"North King Street, R804",251.4
"Church Street, R108",681.6
Wormwood Gate,44.2
St Augustine Street,133.1
"Thomas Street, R810",1212.5
Undefined road,273.7
Set Down Only,40.2
Undefined road,0.0
"Dundalk, Ireland","Dublin, Ireland"
